duration,payload bytes the originator sent,payload bytes the responder sent,missed bytes,number of packets that the originator sent,originator ip bytes,responder pkts,responder ip bytes,label,protocol icmp,protocol tcp,protocol udp,connection state OTH,connection state REJ,connection state RSTO,connection state RSTOS0,connection state RSTR,connection state RSTRH,connection state S0,connection state S1,connection state S2,connection state S3,connection state SF,connection state SH,connection state SHR
2.99116,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.000374,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997816,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998382,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99124,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997552,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994098,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999439,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.234511,59,210,0.0,28.0,1523.0,27.0,1622.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.991538,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994539,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.354298,40,148,0.0,9.0,516.0,11.0,728.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.338383,92,1556,0.0,40.0,1712.0,64.0,4120.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.992431,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
17.338117,92,1556,0.0,38.0,1632.0,64.0,4120.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.992755,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997212,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997671,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.810789,103,345,0.0,18.0,1047.0,19.0,1341.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.992867,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.991159,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8.80947,81,696,0.0,16.0,741.0,31.0,1940.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.993553,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996331,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.436251,53,161,0.0,11.0,633.0,13.0,845.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.99698,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992365,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992716,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.990483,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997844,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99078,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996729,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.995214,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992981,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99181,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992736,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996149,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992085,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99133,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.000092,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999386,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996049,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.550877,18,117,0.0,5.0,286.0,5.0,385.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.999625,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.615755,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999568,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999577,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998078,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99643,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.995017,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.000414,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997762,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994794,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998814,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992721,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992881,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.000096,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997769,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.993321,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99466,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.995941,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997259,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992391,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33.467418,74,283,0.0,28.0,1214.0,35.0,1687.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.995858,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996311,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996563,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992458,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992351,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994607,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.991858,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.993705,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.990318,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.995221,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.9946,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
16.060352,75,252,0.0,25.0,1095.0,22.0,1136.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.991816,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994793,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99369,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.00381,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992542,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992513,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
16.054504,78,254,0.0,25.0,1098.0,22.0,1138.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.806765,56,207,0.0,27.0,1468.0,26.0,1567.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.308575,18,163,0.0,5.0,286.0,5.0,423.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.994343,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998395,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99947,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998107,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.991142,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.995514,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997488,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999975,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.993626,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.107417,0,0,0.0,1.0,60.0,1.0,40.0,PartOfAHorizontalPortScan,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.993382,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998502,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994044,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.993683,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994943,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99566,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.07129,0,0,0.0,1.0,60.0,1.0,40.0,PartOfAHorizontalPortScan,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.997848,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999198,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.026485,0,0,0.0,1.0,60.0,1.0,40.0,PartOfAHorizontalPortScan,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.4674,60,215,0.0,12.0,692.0,13.0,899.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.999506,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20.239398,83,2090,0.0,21.0,1183.0,17.0,2982.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.995355,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996584,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.312323,18,163,0.0,5.0,286.0,5.0,423.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.990915,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.993465,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.067861,18,0,0.0,3.0,182.0,4.0,216.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.999487,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99397,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8.77699,84,699,0.0,16.0,744.0,34.0,2063.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.999763,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99789,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.301843,0,0,0.0,1.0,60.0,1.0,40.0,PartOfAHorizontalPortScan,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.0,-1,-1,0.0,8.0,320.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.008552,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994907,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999343,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99323,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.00009,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.993649,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.992462,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994358,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998315,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.125533,0,0,0.0,1.0,60.0,1.0,40.0,PartOfAHorizontalPortScan,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.415449,160,593,0.0,31.0,1780.0,32.0,2265.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.776299,51,205,0.0,26.0,1411.0,25.0,1513.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.99536,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998671,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.995747,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996398,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999053,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.990831,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996109,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.469982,0,0,0.0,3.0,164.0,3.0,164.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.359133,86,1550,0.0,35.0,1506.0,58.0,3874.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8.548869,78,684,0.0,15.0,698.0,31.0,1928.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.999859,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.999259,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997027,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996396,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.990839,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998903,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994376,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.995136,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996216,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997265,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.994362,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996148,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997424,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.993816,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.300321,0,0,0.0,1.0,60.0,1.0,40.0,PartOfAHorizontalPortScan,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.991249,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99412,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.990157,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998676,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996326,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996422,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996262,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996639,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.993381,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33.515934,78,287,0.0,32.0,1378.0,39.0,1851.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.9995,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.997664,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.998455,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.003646,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.991926,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.99043,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.990618,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.991039,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.000026,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.350051,0,0,0.0,1.0,60.0,1.0,40.0,PartOfAHorizontalPortScan,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.996074,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.991694,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.996474,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
